albumId,gId,gName,gNum,gStatus,isBuy,ownerId,ownerName,priceCny,tokenId
100513868,101830474,Cece-cotton,42,,1,10086890,Ceceplants,0,1418973
100513868,101830475,Cece-cotton,43,,1,10131173,Ceceplants,38500,1415182
100513868,101830476,Cece-cotton,44,,1,10145035,Ceceplants,10888,1418467
100513868,101830477,Cece-cotton,45,,1,11656711,Ceceplants,13000,1419117
100513868,101830478,Cece-cotton,46,,1,10035598,Ceceplants,0,1416541
100513868,101830479,Cece-cotton,47,,1,10113451,Ceceplants,0,1416512
100513868,101830480,Cece-cotton,48,,1,10306143,Ceceplants,15333,1416349
100513868,101830481,Cece-cotton,49,,1,10151382,Ceceplants,31888,1415447
100513868,101830482,Cece-cotton,50,,1,11491001,Ceceplants,31888,1417052
100513868,101830483,Cece-cotton,51,,1,10544206,Ceceplants,12345,1418597
100513868,101830484,Cece-cotton,52,,1,10448429,Ceceplants,0,1416904
100513868,101830485,Cece-cotton,53,,1,10773545,Ceceplants,14500,1417961
100513868,101830486,Cece-cotton,54,,1,10066071,Ceceplants,0,1415216
100513868,101830487,Cece-cotton,55,,1,10544166,Ceceplants,0,1417371
100513868,101830488,Cece-cotton,56,,1,10974711,Ceceplants,24680,1416050
100513868,101830489,Cece-cotton,57,,1,10049408,Ceceplants,0,1417373
100513868,101830490,Cece-cotton,58,,1,10587016,Ceceplants,17777,1415776
100513868,101830491,Cece-cotton,59,,1,10171755,Ceceplants,0,1418787
100513868,101830492,Cece-cotton,60,,1,10226855,Ceceplants,26200,1416244
100513868,101830493,Cece-cotton,61,,1,10130055,Ceceplants,24800,1415809
100513868,101830494,Cece-cotton,62,,1,10157470,Ceceplants,22688,1415348
100513868,101830495,Cece-cotton,63,,1,10749557,Ceceplants,16666,1415446
100513868,101830496,Cece-cotton,64,,1,10440980,Ceceplants,11919.19,1416108
100513868,101830497,Cece-cotton,65,,1,11051657,Ceceplants,9400,1416990
100513868,101830498,Cece-cotton,66,,1,11762191,Ceceplants,9000,1416450
100513868,101830499,Cece-cotton,67,,1,10155214,Ceceplants,0,1415229
100513868,101830500,Cece-cotton,68,,1,10324182,Ceceplants,27900,1416923
100513868,101830501,Cece-cotton,69,,1,10302248,Ceceplants,13950,1416899
100513868,101830502,Cece-cotton,70,,1,10025781,Ceceplants,0,1416397
100513868,101830503,Cece-cotton,71,,1,10496703,Ceceplants,16666,1416593
100513868,101830504,Cece-cotton,72,,1,10577125,Ceceplants,88888,1415945
100513868,101830505,Cece-cotton,73,,1,10450415,Ceceplants,8388,1415860
100513868,101830506,Cece-cotton,74,,1,10168493,Ceceplants,12499,1415914
100513868,101830507,Cece-cotton,75,,1,10276235,Ceceplants,35555,1415913
100513868,101830508,Cece-cotton,76,,1,10265344,Ceceplants,0,1417245
100513868,101830509,Cece-cotton,77,,1,10491070,Ceceplants,12500,1418978
100513868,101830510,Cece-cotton,78,,1,10586770,Ceceplants,8288,1416998
100513868,101830511,Cece-cotton,79,,1,10179983,Ceceplants,14500,1418548
100513868,101830512,Cece-cotton,80,,1,10292267,Ceceplants,38800,1416291
100513868,101830513,Cece-cotton,81,,1,10156587,Ceceplants,0,1416835
100513868,101830514,Cece-cotton,82,,1,10165417,Ceceplants,23999,1416719
100513868,101830515,Cece-cotton,83,,1,10090521,Ceceplants,39991,1416179
100513868,101830516,Cece-cotton,84,,1,11296744,Ceceplants,34999,1417247
100513868,101830517,Cece-cotton,85,,1,10277349,Ceceplants,41000,1418771
100513868,101830518,Cece-cotton,86,,1,10143707,Ceceplants,29000,1418065
100513868,101830519,Cece-cotton,87,,1,10236375,Ceceplants,0,1418810
100513868,101830520,Cece-cotton,88,,1,10996831,Ceceplants,26500,1417262
100513868,101830521,Cece-cotton,89,,1,10256188,Ceceplants,11280,1418438
100513868,101830522,Cece-cotton,90,,1,10539621,Ceceplants,13777,1419028
100513868,101830523,Cece-cotton,91,,1,10424253,Ceceplants,10999,1416238
100513868,101830524,Cece-cotton,92,,1,10336914,Ceceplants,36777,1418426
100513868,101830525,Cece-cotton,93,,1,10341982,Ceceplants,99901,1415631
100513868,101830526,Cece-cotton,94,,1,10307598,Ceceplants,23999,1417986
100513868,101830527,Cece-cotton,95,,1,10366436,Ceceplants,34999,1417761
100513868,101830528,Cece-cotton,96,,1,10527430,Ceceplants,14588,1417734
100513868,101830529,Cece-cotton,97,,1,10451509,Ceceplants,21499,1417824
100513868,101830530,Cece-cotton,98,,1,10525200,Ceceplants,0,1415244
100513868,101830531,Cece-cotton,99,,1,10584633,Ceceplants,15500,1415200
100513868,101830532,Cece-cotton,100,,1,10532571,Ceceplants,0,1415580
100513868,101830533,Cece-cotton,101,,1,11309512,Ceceplants,10688,1418489
100513868,101830534,Cece-cotton,102,,1,10221191,Ceceplants,22222,1416097
100513868,101830535,Cece-cotton,103,,1,10053912,Ceceplants,21860,1415479
100513868,101830536,Cece-cotton,104,,1,10078453,Ceceplants,13299,1418756
100513868,101830537,Cece-cotton,105,,1,10429874,Ceceplants,0,1415635
100513868,101830538,Cece-cotton,106,,1,10038024,Ceceplants,20000,1418646
100513868,101830539,Cece-cotton,107,,1,10350794,Ceceplants,0,1418495
100513868,101830540,Cece-cotton,108,,1,11546187,Ceceplants,12000,1419044
100513868,101830541,Cece-cotton,109,,1,10461802,Ceceplants,0,1417700
100513868,101830542,Cece-cotton,110,,1,10296435,Ceceplants,15555,1416844
100513868,101830543,Cece-cotton,111,,1,11298672,Ceceplants,10777,1417146
100513868,101830544,Cece-cotton,112,,1,10225798,Ceceplants,26000,1416235
100513868,101830545,Cece-cotton,113,,1,10214631,Ceceplants,10494,1419066
100513868,101830546,Cece-cotton,114,,1,10069158,Ceceplants,9356,1415196
100513868,101830547,Cece-cotton,115,,1,10151899,Ceceplants,0,1417944
100513868,101830548,Cece-cotton,116,,1,10579149,Ceceplants,34788,1418921
100513868,101830549,Cece-cotton,117,,1,10377017,Ceceplants,13600,1415345
100513868,101830550,Cece-cotton,118,,1,10515405,Ceceplants,34590,1417633
100513868,101830551,Cece-cotton,119,,1,10285499,Ceceplants,25970,1416941
100513868,101830552,Cece-cotton,120,,1,10024828,Ceceplants,0,1418948
100513868,101830553,Cece-cotton,121,,1,11039242,Ceceplants,50000,1415550
100513868,101830554,Cece-cotton,122,,1,10446513,Ceceplants,9500,1416309
100513868,101830565,Cece-cotton,133,,1,10530518,Ceceplants,25700,1416277
100513868,101830566,Cece-cotton,134,,1,10576769,Ceceplants,9400,1418945
100513868,101830567,Cece-cotton,135,,1,10266231,Ceceplants,0,1417545
100513868,101830568,Cece-cotton,136,,1,10380948,Ceceplants,14299,1415421
100513868,101830569,Cece-cotton,137,,1,11236193,Ceceplants,23799,1417059
100513868,101830570,Cece-cotton,138,,1,10362054,Ceceplants,22599,1416838
100513868,101830571,Cece-cotton,139,,1,10749452,Ceceplants,34999,1416681
100513868,101830572,Cece-cotton,140,,1,11793486,Ceceplants,34200,1416848
100513868,101830573,Cece-cotton,141,,1,10896206,Ceceplants,13500,1415928
100513868,101830574,Cece-cotton,142,,1,11231053,Ceceplants,26773,1417270
100513868,101830575,Cece-cotton,143,,1,10493326,Ceceplants,20888,1418127
100513868,101830576,Cece-cotton,144,,1,10118608,Ceceplants,10380,1416327
100513868,101830577,Cece-cotton,145,,1,10069325,Ceceplants,13985,1418033
100513868,101830578,Cece-cotton,146,,1,10461520,Ceceplants,23777,1417343
100513868,101830579,Cece-cotton,147,,1,10904747,Ceceplants,39999,1418678
100513868,101830580,Cece-cotton,148,,1,11365710,Ceceplants,14999,1418428
100513868,101830581,Cece-cotton,149,,1,10499663,Ceceplants,29888,1417911
100513868,101830582,Cece-cotton,150,,1,10530630,Ceceplants,0,1417928
100513868,101830583,Cece-cotton,151,,1,10978006,Ceceplants,24600,1415910
100513868,101830584,Cece-cotton,152,,1,10157267,Ceceplants,0,1415537
100513868,101830585,Cece-cotton,153,,1,11018530,Ceceplants,11110,1415448
100513868,101830586,Cece-cotton,154,,1,10038848,Ceceplants,0,1416783
100513868,101830587,Cece-cotton,155,,1,10742230,Ceceplants,23694,1417254
100513868,101830588,Cece-cotton,156,,1,11882122,Ceceplants,9697,1418723
100513868,101830589,Cece-cotton,157,,1,10428356,Ceceplants,39999,1418753
100513868,101830590,Cece-cotton,158,,1,10079966,Ceceplants,38188,1418940
100513868,101830591,Cece-cotton,159,,1,10169680,Ceceplants,0,1416636
100513868,101830592,Cece-cotton,160,,1,10574542,Ceceplants,19888,1416765
100513868,101830593,Cece-cotton,161,,1,10654370,Ceceplants,10888,1419113
100513868,101830594,Cece-cotton,162,,1,11853449,Ceceplants,12988,1417976
100513868,101830595,Cece-cotton,163,,1,10522380,Ceceplants,17777,1417438
100513868,101830596,Cece-cotton,164,,1,10260288,Ceceplants,39200,1416007
100513868,101830597,Cece-cotton,165,,1,11033624,Ceceplants,9988,1416314
100513868,101830598,Cece-cotton,166,,1,10039958,Ceceplants,0,1417526
100513868,101830599,Cece-cotton,167,,1,10115725,Ceceplants,31000,1415755
100513868,101830600,Cece-cotton,168,,1,10188335,Ceceplants,26000,1417434
100513868,101830601,Cece-cotton,169,,1,10809872,Ceceplants,10553,1416307
100513868,101830602,Cece-cotton,170,,1,10607064,Ceceplants,9500,1416476
100513868,101830603,Cece-cotton,171,,1,10063330,Ceceplants,18800,1416882
100513868,101830604,Cece-cotton,172,,1,10052303,Ceceplants,38995,1417743
100513868,101830605,Cece-cotton,173,,1,10375179,Ceceplants,10800,1417416
100513868,101830606,Cece-cotton,174,,1,10037766,Ceceplants,0,1417414
100513868,101830607,Cece-cotton,175,,1,10627245,Ceceplants,8849,1417401
100513868,101830608,Cece-cotton,176,,1,10156472,Ceceplants,0,1417261
100513868,101830609,Cece-cotton,177,,1,10520940,Ceceplants,9999,1417398
100513868,101830610,Cece-cotton,178,,1,10180134,Ceceplants,20998,1416306
100513868,101830611,Cece-cotton,179,,1,11060122,Ceceplants,9299,1416359
100513868,101830612,Cece-cotton,180,,1,10086180,Ceceplants,16000,1417252
100513868,101830613,Cece-cotton,181,,1,10363494,Ceceplants,14555,1417904
100513868,101830614,Cece-cotton,182,,1,10441427,Ceceplants,16777,1417388
100513868,101830615,Cece-cotton,183,,1,10312078,Ceceplants,39999,1417385
100513868,101830616,Cece-cotton,184,,1,10250759,Ceceplants,0,1418468
100513868,101830617,Cece-cotton,185,,1,10167629,Ceceplants,0,1418339
100513868,101830618,Cece-cotton,186,,1,11269315,Ceceplants,10558,1417940
100513868,101830619,Cece-cotton,187,,1,10260129,Ceceplants,24999,1415647
100513868,101830620,Cece-cotton,188,,1,11513675,Ceceplants,32886,1415358
100513868,101830621,Cece-cotton,189,,1,11157598,Ceceplants,14100,1415571
100513868,101830622,Cece-cotton,190,,1,10361972,Ceceplants,11885,1415177
100513868,101830623,Cece-cotton,191,,1,10873551,Ceceplants,16111,1415810
100513868,101830624,Cece-cotton,192,,1,10890741,Ceceplants,36588,1415871
100513868,101830625,Cece-cotton,193,,1,10501388,Ceceplants,37299,1416599
100513868,101830626,Cece-cotton,194,,1,10031587,Ceceplants,21180,1416057
100513868,101830627,Cece-cotton,195,,1,10286518,Ceceplants,14099,1419174
100513868,101830628,Cece-cotton,196,,1,10631660,Ceceplants,35000,1417511
100513868,101830629,Cece-cotton,197,,1,10288231,Ceceplants,33333,1416478
100513868,101830630,Cece-cotton,198,,1,10042071,Ceceplants,0,1418982
100513868,101830631,Cece-cotton,199,,1,10144311,Ceceplants,13987,1417451
100513868,101830632,Cece-cotton,200,,1,10164075,Ceceplants,27888,1416461
100513868,101830633,Cece-cotton,201,,1,11538741,Ceceplants,10400,1417916
100513868,101830634,Cece-cotton,202,,1,11644629,Ceceplants,13888,1418331
100513868,101830635,Cece-cotton,203,,1,10127195,Ceceplants,10987,1418293
100513868,101830636,Cece-cotton,204,,1,10299571,Ceceplants,10997,1418286
100513868,101830637,Cece-cotton,205,,1,10457276,Ceceplants,12878,1417680
100513868,101830638,Cece-cotton,206,,1,10097789,Ceceplants,14444,1419122
100513868,101830639,Cece-cotton,207,,1,10059163,Ceceplants,26966,1419110
100513868,101830640,Cece-cotton,208,,1,10319748,Ceceplants,11100,1415996
100513868,101830641,Cece-cotton,209,,1,10565987,Ceceplants,15000,1418215
100513868,101830642,Cece-cotton,210,,1,10504988,Ceceplants,20299,1415437
100513868,101830643,Cece-cotton,211,,1,10498229,Ceceplants,0,1415570
100513868,101830644,Cece-cotton,212,,1,10466390,Ceceplants,16888,1418736
100513868,101830645,Cece-cotton,213,,1,10832683,Ceceplants,13988,1418696
100513868,101830646,Cece-cotton,214,,1,10838232,Ceceplants,9998,1416288
100513868,101830647,Cece-cotton,215,,1,10433158,Ceceplants,9425,1416965
100513868,101830648,Cece-cotton,216,,1,10914032,Ceceplants,14388,1416148
100513868,101830649,Cece-cotton,217,,1,11497543,Ceceplants,10000,1418564
100513868,101830650,Cece-cotton,218,,1,11483141,Ceceplants,9800,1418817
100513868,101830651,Cece-cotton,219,,1,10674059,Ceceplants,23888,1416421
100513868,101830652,Cece-cotton,220,,1,10043327,Ceceplants,22588,1416987
100513868,101830653,Cece-cotton,221,,1,10066937,Ceceplants,0,1416698
100513868,101830654,Cece-cotton,222,,1,11522323,Ceceplants,23480,1417211
100513868,101830655,Cece-cotton,223,,1,10094753,Ceceplants,10222,1418981
100513868,101830656,Cece-cotton,224,,1,10734943,Ceceplants,14567,1418008
100513868,101830657,Cece-cotton,225,,1,10513239,Ceceplants,13404,1418399
100513868,101830658,Cece-cotton,226,,1,10261269,Ceceplants,0,1416267
100513868,101830659,Cece-cotton,227,,1,11272193,Ceceplants,29876,1415621
100513868,101830660,Cece-cotton,228,,1,10023457,Ceceplants,11999,1417701
100513868,101830661,Cece-cotton,229,,1,10520211,Ceceplants,7555,1417649
100513868,101830662,Cece-cotton,230,,1,11276184,Ceceplants,29987,1415581
100513868,101830663,Cece-cotton,231,,1,10161406,Ceceplants,8388,1417342
100513868,101830664,Cece-cotton,232,,1,10573165,Ceceplants,24488,1417586
100513868,101830665,Cece-cotton,233,,1,10013207,Ceceplants,29888,1417549
100513868,101830666,Cece-cotton,234,,1,10167179,Ceceplants,0,1418917
100513868,101830667,Cece-cotton,235,,1,10173999,Ceceplants,0,1418433
100513868,101830668,Cece-cotton,236,,1,10266131,Ceceplants,26000,1419148
100513868,101830669,Cece-cotton,237,,1,11326012,Ceceplants,13887,1418387
100513868,101830670,Cece-cotton,238,,1,10442362,Ceceplants,11388,1415972
100513868,101830671,Cece-cotton,239,,1,10389657,Ceceplants,31997,1415344
100513868,101830672,Cece-cotton,240,,1,10164820,Ceceplants,7999,1416296
100513868,101830673,Cece-cotton,241,,1,10165702,Ceceplants,15555,1417468
100513868,101830674,Cece-cotton,242,,1,10227954,Ceceplants,8600,1416906
100513868,101830675,Cece-cotton,243,,1,10903615,Ceceplants,9222,1417164
100513868,101830676,Cece-cotton,244,,1,10184765,Ceceplants,0,1415511
100513868,101830677,Cece-cotton,245,,1,10542000,Ceceplants,20000,1417669
100513868,101830678,Cece-cotton,246,,1,10499174,Ceceplants,11888,1418560
100513868,101830679,Cece-cotton,247,,1,10251062,Ceceplants,40000,1418241
100513868,101830680,Cece-cotton,248,,1,10396615,Ceceplants,19999,1418175
100513868,101830681,Cece-cotton,249,,1,10528129,Ceceplants,14250,1416334
100513868,101830682,Cece-cotton,250,,1,10885524,Ceceplants,14799,1417749
100513868,101830683,Cece-cotton,251,,1,11032110,Ceceplants,30199,1419085
100513868,101830684,Cece-cotton,252,,1,10059308,Ceceplants,0,1416174
100513868,101830685,Cece-cotton,253,,1,10332494,Ceceplants,13888,1417769
100513868,101830686,Cece-cotton,254,,1,10171762,Ceceplants,15697,1418950
100513868,101830687,Cece-cotton,255,,1,10158566,Ceceplants,0,1418158
100513868,101830688,Cece-cotton,256,,1,10946005,Ceceplants,9999,1415314
100513868,101830689,Cece-cotton,257,,1,10395961,Ceceplants,10999,1415503
100513868,101830690,Cece-cotton,258,,1,10534025,Ceceplants,11877,1417653
100513868,101830691,Cece-cotton,259,,1,10502702,Ceceplants,0,1418157
100513868,101830692,Cece-cotton,260,,1,10917398,Ceceplants,22999,1419083
100513868,101830693,Cece-cotton,261,,1,11387725,Ceceplants,18888,1416518
100513868,101830694,Cece-cotton,262,,1,10256390,Ceceplants,46666,1416723
100513868,101830695,Cece-cotton,263,,1,11669979,Ceceplants,12800,1416411
100513868,101830696,Cece-cotton,264,,1,10976374,Ceceplants,12555,1415927
100513868,101830697,Cece-cotton,265,,1,10488080,Ceceplants,9999,1416925
100513868,101830698,Cece-cotton,266,,1,10983677,Ceceplants,18999,1415356
100513868,101830699,Cece-cotton,267,,1,10363605,Ceceplants,9998,1418863
100513868,101830700,Cece-cotton,268,,1,10044064,Ceceplants,0,1415660
100513868,101830701,Cece-cotton,269,,1,10227618,Ceceplants,17466,1417929
100513868,101830702,Cece-cotton,270,,1,10227489,Ceceplants,15000,1417836
100513868,101830703,Cece-cotton,271,,1,10631327,Ceceplants,8999,1417783
100513868,101830704,Cece-cotton,272,,1,10453939,Ceceplants,24550,1417712
100513868,101830705,Cece-cotton,273,,1,10069751,Ceceplants,11777,1416817
100513868,101830706,Cece-cotton,274,,1,10578294,Ceceplants,34555,1415468
100513868,101830707,Cece-cotton,275,,1,10045998,Ceceplants,13444,1416565
100513868,101830708,Cece-cotton,276,,1,11227391,Ceceplants,13388,1417642
100513868,101830709,Cece-cotton,277,,1,11011596,Ceceplants,13277,1415815
100513868,101830710,Cece-cotton,278,,1,10296201,Ceceplants,11333,1418745
100513868,101830711,Cece-cotton,279,,1,10419325,Ceceplants,13770,1417624
100513868,101830712,Cece-cotton,280,,1,10856596,Ceceplants,27997,1419146
100513868,101830713,Cece-cotton,281,,1,10870518,Ceceplants,21298,1418163
100513868,101830714,Cece-cotton,282,,1,10373443,Ceceplants,25888,1417230
100513868,101830715,Cece-cotton,283,,1,11014983,Ceceplants,15688,1415579
100513868,101830716,Cece-cotton,284,,1,10884500,Ceceplants,24199,1416611
100513868,101830717,Cece-cotton,285,,1,10095674,Ceceplants,11980,1415681
100513868,101830718,Cece-cotton,286,,1,10156581,Ceceplants,21555,1416216
100513868,101830719,Cece-cotton,287,,1,10156642,Ceceplants,33866,1418280
100513868,101830720,Cece-cotton,288,,1,10115930,Ceceplants,15000,1415225
100513868,101830721,Cece-cotton,289,,1,11176152,Ceceplants,9458,1416699
100513868,101830722,Cece-cotton,290,,1,10157818,Ceceplants,9798,1417762
100513868,101830723,Cece-cotton,291,,1,10830994,Ceceplants,0,1415212
100513868,101830724,Cece-cotton,292,,1,10434068,Ceceplants,34999,1416829
100513868,101830725,Cece-cotton,293,,1,10246904,Ceceplants,0,1416683
100513868,101830726,Cece-cotton,294,,1,11621174,Ceceplants,9450,1417306
100513868,101830727,Cece-cotton,295,,1,10225155,Ceceplants,0,1415420
100513868,101830728,Cece-cotton,296,,1,11400978,Ceceplants,37499,1418053
100513868,101830729,Cece-cotton,297,,1,10070746,Ceceplants,34500,1418416
100513868,101830730,Cece-cotton,298,,1,10272895,Ceceplants,15678,1418980
100513868,101830731,Cece-cotton,299,,1,11147648,Ceceplants,9488,1419123
100513868,101830732,Cece-cotton,300,,1,10170483,Ceceplants,0,1418505
100513868,101830733,Cece-cotton,301,,1,11587325,Ceceplants,37000,1416444
100513868,101830734,Cece-cotton,302,,1,10023119,Ceceplants,0,1418202
100513868,101830735,Cece-cotton,303,,1,10264570,Ceceplants,25500,1417299
100513868,101830736,Cece-cotton,304,,1,10980788,Ceceplants,20999,1418372
100513868,101830737,Cece-cotton,305,,1,10601812,Ceceplants,0,1419092
100513868,101830738,Cece-cotton,306,,1,10170256,Ceceplants,0,1415740
100513868,101830739,Cece-cotton,307,,1,10450556,Ceceplants,8388,1415359
100513868,101830740,Cece-cotton,308,,1,10931310,Ceceplants,35999,1419094
100513868,101830741,Cece-cotton,309,,1,10177737,Ceceplants,15500,1415184
100513868,101830742,Cece-cotton,310,,1,10321541,Ceceplants,0,1418155
100513868,101830743,Cece-cotton,311,,1,10911270,Ceceplants,40000,1418118
100513868,101830744,Cece-cotton,312,,1,10278721,Ceceplants,36688,1417413
100513868,101830745,Cece-cotton,313,,1,10071622,Ceceplants,0,1416009
100513868,101830746,Cece-cotton,314,,1,10467298,Ceceplants,29999,1418838
100513868,101830747,Cece-cotton,315,,1,10041164,Ceceplants,21488,1417002
100513868,101830748,Cece-cotton,316,,1,10102264,Ceceplants,40000,1416905
100513868,101830749,Cece-cotton,317,,1,10054521,Ceceplants,9650,1417174
100513868,101830750,Cece-cotton,318,,1,10175735,Ceceplants,0,1418919
100513868,101830751,Cece-cotton,319,,1,11321839,Ceceplants,22000,1419140
100513868,101830752,Cece-cotton,320,,1,10392700,Ceceplants,9700,1415269
100513868,101830753,Cece-cotton,321,,1,10917066,Ceceplants,46666,1418712
100513868,101830754,Cece-cotton,322,,1,10363548,Ceceplants,0,1418153
100513868,101830755,Cece-cotton,323,,1,11183316,Ceceplants,9550,1415434
100513868,101830756,Cece-cotton,324,,1,10952261,Ceceplants,21490,1415705
100513868,101830757,Cece-cotton,325,,1,10416059,Ceceplants,23000,1416399
100513868,101830758,Cece-cotton,326,,1,10624002,Ceceplants,9499,1418878
100513868,101830759,Cece-cotton,327,,1,10534036,Ceceplants,17888,1415336
100513868,101830760,Cece-cotton,328,,1,10227668,Ceceplants,29998,1416362
100513868,101830761,Cece-cotton,329,,1,10112403,Ceceplants,36600,1415759
100513868,101830762,Cece-cotton,330,,1,10510531,Ceceplants,8882,1416526
100513868,101830763,Cece-cotton,331,,1,11014916,Ceceplants,9600,1416840
100513868,101830764,Cece-cotton,332,,1,11145587,Ceceplants,12500,1415898
100513868,101830765,Cece-cotton,333,,1,10143656,Ceceplants,12000,1419168
100513868,101830766,Cece-cotton,334,,1,11664066,Ceceplants,16000,1416760
100513868,101830767,Cece-cotton,335,,1,11529818,Ceceplants,13750,1419059
100513868,101830768,Cece-cotton,336,,1,10077529,Ceceplants,16888,1417863
100513868,101830769,Cece-cotton,337,,1,10345637,Ceceplants,12000,1417846
100513868,101830770,Cece-cotton,338,,1,10068896,Ceceplants,0,1417656
100513868,101830771,Cece-cotton,339,,1,10440815,Ceceplants,10995.27,1417578
100513868,101830772,Cece-cotton,340,,1,11016441,Ceceplants,35555,1418168
100513868,101830773,Cece-cotton,341,,1,11422898,Ceceplants,16000,1418152
100513868,101830774,Cece-cotton,342,,1,10438966,Ceceplants,17888,1417673
100513868,101830775,Cece-cotton,343,,1,10031478,Ceceplants,0,1418156
100513868,101830776,Cece-cotton,344,,1,10492758,Ceceplants,27000,1417229
100513868,101830777,Cece-cotton,345,,1,11009319,Ceceplants,57777,1415602
100513868,101830778,Cece-cotton,346,,1,10263822,Ceceplants,0,1418941
100513868,101830779,Cece-cotton,347,,1,10173668,Ceceplants,15555,1415872
100513868,101830780,Cece-cotton,348,,1,10189086,Ceceplants,9499,1416672
100513868,101830781,Cece-cotton,349,,1,11283279,Ceceplants,26800,1419060
100513868,101830782,Cece-cotton,350,,1,10629224,Ceceplants,9899,1416199
100513868,101830783,Cece-cotton,351,,1,10227246,Ceceplants,9000,1419042
100513868,101830784,Cece-cotton,352,,1,10861191,Ceceplants,0,1418846
100513868,101830785,Cece-cotton,353,,1,10046956,Ceceplants,38888,1415461
100513868,101830786,Cece-cotton,354,,1,10182599,Ceceplants,0,1417917
100513868,101830787,Cece-cotton,355,,1,10444171,Ceceplants,0,1416345
100513868,101830788,Cece-cotton,356,,1,10551558,Ceceplants,14998,1418486
100513868,101830789,Cece-cotton,357,,1,10156418,Ceceplants,15999,1416663
100513868,101830790,Cece-cotton,358,,1,10227657,Ceceplants,0,1419160
100513868,101830791,Cece-cotton,359,,1,10442227,Ceceplants,8400,1418061
100513868,101830792,Cece-cotton,360,,1,10304334,Ceceplants,31500,1418927
100513868,101830793,Cece-cotton,361,,1,10451785,Ceceplants,36400,1415277
100513868,101830794,Cece-cotton,362,,1,10064500,Ceceplants,0,1417351
100513868,101830795,Cece-cotton,363,,1,10933851,Ceceplants,10199,1416372
100513868,101830796,Cece-cotton,364,,1,10621453,Ceceplants,13988,1416290
100513868,101830797,Cece-cotton,365,,1,10913203,Ceceplants,12765,1417577
100513868,101830798,Cece-cotton,366,,1,10372515,Ceceplants,24000,1417454
100513868,101830799,Cece-cotton,367,,1,10078583,Ceceplants,0,1418524
100513868,101830800,Cece-cotton,368,,1,10468926,Ceceplants,36000,1417886
